Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
72;-0,220380;0,002778;-0,224638;-0,215449;0,443450;0,019883;0,400400;0,477510;0,414341;0,006250;0,401164;0,424249;4,217259;0,019622;4,181938;4,257680;6312,739385;66,047825;6202,180157;6462,652214;7169660916,337207;43578135,385398;7073178282,484977;7244558303,341453;0,006851;0,001061;0,005508;0,008595;0,040000;0,000000;0,040000;0,040000;0,541186;0,018753;0,510564;0,582487;0,130200;0,010639;0,108911;0,146411;0,284141;0,008411;0,271936;0,302823;0,883535;0,023121;0,841727;0,921986;0,831468;0,010154;0,809934;0,852168;0,566286;0,011158;0,542350;0,583657;0,092821;0,011036;0,079258;0,115966;0,000727;0,000545;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
73;-0,220713;0,002759;-0,224956;-0,215723;0,452930;0,019849;0,409810;0,486890;0,414699;0,006217;0,402083;0,423864;4,206948;0,019855;4,171150;4,248064;6281,093734;64,783705;6172,372479;6427,071436;7391916594,303620;43399672,619394;7295703135,778094;7466653611,079186;0,007102;0,001103;0,005580;0,008952;0,040000;0,000000;0,040000;0,040000;0,531200;0,018510;0,500961;0,572039;0,130416;0,010668;0,108944;0,146576;0,284283;0,008604;0,271833;0,303570;0,885151;0,022999;0,841727;0,921986;0,833664;0,009830;0,813245;0,852535;0,566356;0,011201;0,542246;0,583352;0,093108;0,011157;0,079258;0,115966;0,000727;0,000570;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
74;-0,221030;0,002743;-0,225264;-0,216034;0,462310;0,019759;0,418270;0,496240;0,414913;0,006155;0,402478;0,423744;4,196574;0,020126;4,160265;4,238446;6250,195021;63,662569;6143,026551;6393,622386;7613882157,625829;43250907,729186;7517913184,638949;7688522987,680712;0,007434;0,001247;0,005728;0,009555;0,040000;0,000000;0,040000;0,040000;0,521387;0,018269;0,491527;0,561771;0,130655;0,010688;0,108978;0,146875;0,284258;0,008930;0,270964;0,304010;0,886947;0,022406;0,842657;0,921986;0,835359;0,009259;0,816556;0,852902;0,566323;0,011230;0,542493;0,583712;0,093333;0,011201;0,079258;0,115966;0,000712;0,000571;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
75;-0,221333;0,002723;-0,225549;-0,216359;0,471583;0,019486;0,428530;0,504590;0,414980;0,006090;0,402887;0,423998;4,186153;0,020387;4,149430;4,228698;6219,981849;62,523394;6114,785830;6360,485520;7835563996,484449;43141373,488912;7739756046,338384;7910222579,363793;0,008067;0,001567;0,006012;0,010702;0,040000;0,000000;0,040000;0,040000;0,511743;0,018029;0,482261;0,551668;0,130900;0,010688;0,109147;0,147261;0,284080;0,009110;0,270784;0,303703;0,888127;0,021587;0,842657;0,921986;0,836637;0,008994;0,819205;0,854522;0,566179;0,011254;0,542720;0,584622;0,093787;0,010909;0,079258;0,115966;0,000667;0,000572;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
76;-0,221623;0,002703;-0,225837;-0,216732;0,480645;0,019085;0,439060;0,513140;0,415016;0,006070;0,402971;0,424552;4,175677;0,020631;4,138454;4,218875;6190,478276;61,287718;6087,239942;6327,451702;8056989721,525836;43072476,786568;7961238817,358607;8131843025,792830;0,008786;0,001699;0,005862;0,011645;0,040000;0,000000;0,040000;0,040000;0,502266;0,017791;0,473158;0,541728;0,131151;0,010718;0,109476;0,147686;0,283865;0,009278;0,270432;0,304143;0,889785;0,021339;0,846154;0,921986;0,838081;0,009003;0,819868;0,855082;0,565990;0,011275;0,542551;0,584755;0,093843;0,010913;0,079258;0,115966;0,000667;0,000560;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
77;-0,221898;0,002701;-0,226219;-0,217076;0,489255;0,019040;0,448220;0,523150;0,414985;0,006065;0,403014;0,425107;4,165164;0,020852;4,127515;4,208961;6161,877078;60,254941;6059,153417;6295,614496;8278167068,623105;43045303,548440;8182380368,207944;8353330837,453063;0,009759;0,002269;0,006161;0,014192;0,040000;0,000000;0,040000;0,040000;0,492955;0,017557;0,464203;0,531957;0,131481;0,010828;0,109668;0,148298;0,283504;0,009438;0,269895;0,304481;0,891939;0,020872;0,849650;0,921986;0,839362;0,009170;0,822517;0,856299;0,565807;0,011355;0,542361;0,585116;0,093913;0,011110;0,079258;0,115966;0,000652;0,000534;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
78;-0,222135;0,002617;-0,226179;-0,217416;0,498321;0,019257;0,458270;0,533930;0,414905;0,005971;0,402688;0,425486;4,154611;0,021086;4,116436;4,199046;6134,890579;57,343353;6041,000000;6264,058358;8499108625,158525;43062113,578146;8403171905,267383;8574482004,816743;0,010899;0,002795;0,006763;0,016183;0,040000;0,000000;0,040000;0,040000;0,483810;0,017315;0,455457;0,522346;0,131815;0,010913;0,109973;0,148790;0,283090;0,009603;0,268923;0,304811;0,892300;0,020751;0,849650;0,921986;0,840758;0,008678;0,826693;0,856279;0,565648;0,011365;0,541629;0,585421;0,094086;0,011051;0,079258;0,117647;0,000591;0,000500;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
79;-0,222335;0,002500;-0,225772;-0,217712;0,507194;0,019560;0,467180;0,543650;0,414727;0,005969;0,401829;0,425660;4,144013;0,021299;4,105472;4,188969;6109,651982;53,275363;6041,000000;6233,622551;8719796232,293879;43062421,810175;8623661002,872847;8795450968,942148;0,012532;0,003733;0,007156;0,020145;0,040000;0,000000;0,040000;0,040000;0,474830;0,017067;0,446971;0,512900;0,132214;0,011040;0,110155;0,149567;0,282514;0,009884;0,267195;0,304539;0,894207;0,019900;0,856115;0,921986;0,842011;0,008976;0,826578;0,858674;0,565323;0,011395;0,540472;0,585271;0,094217;0,010805;0,079392;0,117647;0,000561;0,000480;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
80;-0,222490;0,002360;-0,225577;-0,217959;0,516564;0,020048;0,476630;0,553640;0,414443;0,005907;0,401668;0,425717;4,133373;0,021524;4,094529;4,179083;6086,780562;47,820205;6041,000000;6203,663761;8940239243,481081;43043808,344615;8843882783,032095;9016019092,242254;0,014689;0,005119;0,008815;0,025200;0,040000;0,000000;0,040000;0,040000;0,466014;0,016811;0,438633;0,503613;0,132694;0,011179;0,110393;0,150168;0,281749;0,010330;0,264280;0,304196;0,895158;0,019416;0,859712;0,921986;0,843144;0,009063;0,827563;0,859060;0,564892;0,011369;0,540391;0,584798;0,094405;0,010795;0,079392;0,119328;0,000500;0,000429;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
81;-0,222508;0,002228;-0,225602;-0,218219;0,525955;0,020520;0,484760;0,562710;0,413760;0,005875;0,401920;0,425435;4,122677;0,021728;4,083529;4,169089;6068,412842;40,518411;6041,000000;6175,077279;9160420827,361217;42967853,347999;9063943479,903732;9236219686,708897;0,017980;0,008000;0,009647;0,035934;0,040000;0,000000;0,040000;0,040000;0,457373;0,016543;0,430446;0,494487;0,133184;0,011324;0,110541;0,151111;0,280575;0,011244;0,260952;0,304013;0,896342;0,019073;0,860140;0,921986;0,844189;0,008827;0,828000;0,858503;0,563876;0,011434;0,541128;0,584552;0,094086;0,010881;0,079392;0,119328;0,000440;0,000362;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
82;-0,222328;0,002029;-0,224980;-0,218440;0,535583;0,021242;0,493510;0,574200;0,412555;0,006229;0,402236;0,424779;4,111976;0,021919;4,072694;4,159128;6056,576333;32,008944;6041,000000;6147,081948;9380291930,227594;42865206,308277;9283733515,069208;9456098633,203144;0,022160;0,011449;0,010714;0,050596;0,040000;0,000000;0,040000;0,040000;0,448916;0,016272;0,422400;0,485513;0,133844;0,011627;0,110791;0,153119;0,278711;0,012793;0,253087;0,303803;0,896817;0,019155;0,860140;0,921986;0,844804;0,008609;0,828438;0,859193;0,562075;0,012234;0,541638;0,584619;0,094203;0,011174;0,077966;0,119328;0,000425;0,000370;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
83;-0,222053;0,001910;-0,224618;-0,218699;0,545414;0,022323;0,501260;0,587840;0,410555;0,007246;0,398937;0,423548;4,101272;0,022114;4,061547;4,148942;6050,082053;23,310244;6041,000000;6120,290506;9599825507,604210;42781732,124682;9503275819,555187;9675794429,618649;0,028327;0,015969;0,011064;0,067095;0,040000;0,000000;0,040000;0,040000;0,440635;0,016012;0,414488;0,476694;0,134672;0,012092;0,111100;0,155063;0,275882;0,015151;0,244326;0,303205;0,897533;0,018958;0,863309;0,921986;0,845475;0,008664;0,829759;0,859116;0,558832;0,013733;0,533666;0,583392;0,093977;0,011322;0,077055;0,119328;0,000394;0,000419;0,000000;0,001365;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
84;-0,221852;0,001939;-0,224836;-0,218352;0,555691;0,023944;0,509570;0,601880;0,407417;0,009106;0,390724;0,421967;4,090545;0,022321;4,050459;4,138758;6045,832311;15,555813;6041,000000;6094,005083;9819066904,172384;42780902,635750;9722541117,534674;9895518471,866430;0,036960;0,021342;0,011791;0,085853;0,040000;0,000000;0,040000;0,040000;0,432507;0,015764;0,406704;0,468020;0,135727;0,012651;0,111329;0,157824;0,271690;0,018265;0,232900;0,302770;0,897893;0,019153;0,863309;0,921986;0,845926;0,008322;0,833110;0,858199;0,553849;0,016425;0,524734;0,581103;0,094044;0,011399;0,077720;0,120419;0,000318;0,000392;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
85;-0,221727;0,002055;-0,225138;-0,218069;0,566818;0,025843;0,518500;0,616740;0,402764;0,011971;0,380175;0,420531;4,079765;0,022572;4,039041;4,128460;6043,315180;8,910166;6041,000000;6067,649729;10038073705,844770;42904346,296033;9942107621,456312;10115344441,487133;0,048828;0,027442;0,012842;0,105918;0,040000;0,000000;0,040000;0,040000;0,424529;0,015534;0,399050;0,459487;0,137025;0,013347;0,111665;0,160259;0,265739;0,022283;0,219916;0,302096;0,898491;0,019067;0,865455;0,921986;0,845786;0,008007;0,833670;0,859069;0,546478;0,020756;0,507611;0,578796;0,093730;0,011201;0,078534;0,119508;0,000288;0,000380;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
86;-0,221704;0,002225;-0,225470;-0,217951;0,579009;0,028267;0,527010;0,631260;0,396415;0,015201;0,367349;0,416755;4,068935;0,022879;4,027482;4,118084;6041,589451;3,071720;6041,000000;6041,561263;10256938285,659117;43190512,455733;10161505042,881070;10335646360,089003;0,064265;0,033970;0,013313;0,130676;0,040000;0,000000;0,040000;0,040000;0,416690;0,015316;0,391526;0,451094;0,138569;0,014108;0,111725;0,163370;0,257846;0,026670;0,203980;0,300677;0,899085;0,019346;0,865455;0,921986;0,845481;0,008026;0,831995;0,860528;0,536149;0,026046;0,485007;0,572965;0,093897;0,011328;0,078947;0,118375;0,000212;0,000305;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
87;-0,221762;0,002459;-0,225920;-0,217714;0,592167;0,030895;0,534960;0,648370;0,388718;0,018007;0,353982;0,410351;4,057999;0,023278;4,015787;4,107950;6041,000000;0,000000;6041,000000;6041,000000;10475752642,591960;43715967,870832;10380606770,631214;10556802292,026505;0,081615;0,038471;0,017479;0,154685;0,040000;0,000000;0,040000;0,040000;0,408988;0,015120;0,384121;0,442995;0,140583;0,014887;0,112324;0,167185;0,248134;0,030494;0,186797;0,298026;0,899325;0,019052;0,865455;0,921986;0,844737;0,008456;0,831882;0,860656;0,523639;0,030533;0,463804;0,562469;0,093738;0,011203;0,079086;0,118761;0,000152;0,000318;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
88;-0,221906;0,002667;-0,226434;-0,217404;0,606440;0,033033;0,543040;0,665910;0,379185;0,021049;0,340224;0,406512;4,046917;0,023734;4,003767;4,097724;6041,000000;0,000000;6041,000000;6041,000000;10694641028,979364;44476472,451580;10599259432,057003;10778347867,794340;0,102520;0,043302;0,025424;0,181469;0,040000;0,000000;0,040000;0,040000;0,401417;0,014939;0,376834;0,435042;0,142732;0,015509;0,113554;0,170297;0,236453;0,034273;0,169927;0,292437;0,899674;0,019276;0,865455;0,921986;0,843511;0,008967;0,831317;0,860496;0,507992;0,035846;0,441205;0,556040;0,093065;0,011314;0,077739;0,116906;0,000076;0,000206;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
89;-0,222154;0,002851;-0,227027;-0,217265;0,621626;0,035031;0,552870;0,683630;0,368665;0,023790;0,328584;0,402010;4,035681;0,024249;3,991640;4,087683;6041,000000;0,000000;6041,000000;6041,000000;10913703597,311007;45450190,649082;10817509109,926304;11000289385,283005;0,124319;0,047388;0,030923;0,201203;0,040000;0,000000;0,040000;0,040000;0,393970;0,014762;0,369661;0,427223;0,145098;0,016101;0,114243;0,173244;0,223566;0,037707;0,155340;0,289049;0,899674;0,019276;0,865455;0,921986;0,841878;0,009413;0,828917;0,859611;0,490774;0,040394;0,423689;0,546381;0,092762;0,011150;0,077739;0,114783;0,000076;0,000206;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
90;-0,222474;0,003015;-0,227570;-0,217252;0,637099;0,036686;0,561750;0,698360;0,356859;0,025828;0,316307;0,397992;4,024251;0,024815;3,979196;4,077416;6041,000000;0,000000;6041,000000;6041,000000;11133014732,228441;46619221,266022;11035449343,994190;11222628157,314447;0,147097;0,049841;0,041994;0,221831;0,040000;0,000000;0,040000;0,040000;0,386645;0,014590;0,362612;0,419541;0,147614;0,016483;0,116312;0,175352;0,209245;0,040135;0,140954;0,284249;0,900019;0,019185;0,865455;0,921986;0,839543;0,010237;0,823668;0,859972;0,470866;0,043919;0,404443;0,537850;0,092524;0,011207;0,076649;0,113835;0,000076;0,000206;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
91;-0,222849;0,003144;-0,228121;-0,217401;0,653053;0,037512;0,572560;0,712750;0,344306;0,027413;0,302338;0,392811;4,012650;0,025442;3,966571;4,067222;6041,000000;0,000000;6041,000000;6041,000000;11352634046,298685;47925583,578698;11252976311,663006;11445226594,163645;0,170441;0,050690;0,054943;0,244500;0,040000;0,000000;0,040000;0,040000;0,379440;0,014421;0,355690;0,411986;0,150206;0,016624;0,118523;0,177072;0,194100;0,041829;0,125266;0,277706;0,900560;0,018968;0,865455;0,921986;0,836754;0,011095;0,817512;0,858273;0,449423;0,047156;0,378940;0,528977;0,091853;0,011197;0,075134;0,114035;0,000076;0,000206;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
92;-0,223265;0,003245;-0,228665;-0,217597;0,668946;0,037692;0,584240;0,726720;0,331731;0,028288;0,292115;0,384666;4,000835;0,026081;3,953764;4,057034;6041,000000;0,000000;6041,000000;6041,000000;11572611204,852470;49319220,115717;11470366683,539920;11668078822,427866;0,192810;0,049816;0,079630;0,261814;0,040000;0,000000;0,040000;0,040000;0,372354;0,014254;0,348886;0,404562;0,152666;0,016739;0,120312;0,178523;0,179065;0,042754;0,113766;0,268351;0,900885;0,018578;0,865455;0,921986;0,833280;0,012189;0,812183;0,856512;0,427641;0,049183;0,359046;0,515808;0,090983;0,010884;0,075404;0,111307;0,000076;0,000206;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
93;-0,223701;0,003325;-0,229170;-0,217875;0,684343;0,037311;0,598690;0,740510;0,319146;0,028468;0,282519;0,375916;3,988802;0,026713;3,940825;4,046516;6041,000000;0,000000;6041,000000;6041,000000;11792949069,116259;50751833,685330;11687632924,183392;11891187282,128302;0,213691;0,047438;0,102692;0,274892;0,040000;0,000000;0,040000;0,040000;0,365385;0,014088;0,342198;0,397257;0,154973;0,016688;0,122607;0,180446;0,164174;0,042681;0,103448;0,258158;0,901104;0,018317;0,866197;0,921986;0,829162;0,013189;0,804085;0,853364;0,405292;0,050304;0,342939;0,501190;0,090198;0,010643;0,073874;0,111321;0,000030;0,000113;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
94;-0,224135;0,003370;-0,229552;-0,218196;0,698966;0,036396;0,612730;0,751320;0,306866;0,028210;0,274285;0,365934;3,976600;0,027365;3,927775;4,035919;6041,000000;0,000000;6041,000000;6041,000000;12013617090,989513;52173442,392811;11904903237,507230;12114519628,546164;0,233592;0,044787;0,123920;0,287047;0,040000;0,000000;0,040000;0,040000;0,358533;0,013922;0,335632;0,390068;0,157066;0,016418;0,125075;0,181535;0,149799;0,041975;0,093175;0,246034;0,901875;0,018310;0,866197;0,921986;0,824314;0,014299;0,797872;0,850272;0,383553;0,050258;0,324078;0,484990;0,089928;0,010099;0,074410;0,107280;0,000061;0,000194;0,000000;0,000457;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
95;-0,224544;0,003374;-0,229770;-0,218534;0,712981;0,035028;0,628160;0,761190;0,294761;0,027700;0,262913;0,355108;3,964198;0,027966;3,914632;4,025070;6041,000000;0,000000;6041,000000;6041,000000;12234609356,807590;53549885,410100;12122362762,904182;12337881561,302315;0,252729;0,042668;0,144387;0,308376;0,040000;0,000000;0,040000;0,040000;0,351799;0,013753;0,329193;0,382930;0,158696;0,015925;0,127383;0,181173;0,136065;0,040775;0,082404;0,232801;0,902541;0,018436;0,866197;0,925000;0,818935;0,015462;0,788618;0,844980;0,361889;0,049769;0,303669;0,466533;0,089631;0,010143;0,074074;0,107527;0,000046;0,000137;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;2750,000000;0,000000;2750,000000;2750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
